"abdt","female","black","hispanic","othrace","dep","q1","q2","q3","q4","q5","q6","recall","agelt35","agegt54","durable","nondurable","lusd","husd","muld","c1","c2","ate","var_ate"
10565,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2.45604649656172,-1.20239542446488,-0.0512524526294412,0.0270951107637735
10607,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,-0.252101745004224,-1.45416505284031,0.175176469195936,0.0450123204643617
10803,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.949967775182434,0.00656699743886058,-0.068693387871369,0.0507235489409234
10551,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0576406119530668,-2.06663465172237,-0.075597908747272,0.0427704440397714
10768,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1.08310035165187,1.04482655775297,-0.217615422810385,0.0586696389476793
10530,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,-0.314448875465141,-2.97173052079049,0.0831723886716137,0.0266383566131027
10460,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0710767282116085,-3.12165472715345,0.0770714198221872,0.0311720173177168
10824,1,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.514163834737168,1.51429846365235,0.115356865307381,0.00808047296798163
10530,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-0.178093697975238,-1.32518076993596,-0.0226075994697802,0.0418732226859081
10635,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.751161530955285,-0.744903963227203,-0.360497285066222,0.0176005995465689
10866,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,-1.4867355207406,0.691840817977671,-0.0386054375388974,0.0187652634066095
10656,1,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1.06515973680996,0.424658278360612,-0.142947551810508,0.0264971746937957
10551,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1.12716375999475,-2.07722224000637,-0.207904860451738,0.0302099648113865
10719,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.605148823192903,0.491141081492197,-0.0538087201120966,0.0199975012374705
10593,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,-0.47428838104347,-0.974991608177906,-0.070570927159838,0.0181185671983992
10761,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1.84324971055166,-0.864515618382414,0.411354842071584,0.0719714988122224
10628,0,1,0,0,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1.82518720714906,-1.70900454975166,0.408060019657421,0.0418416810206896
10530,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-0.5401605063362,-1.69029775940634,-0.336889267863992,0.0233427364804809
10691,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0.239345912602931,-0.440609768065998,-0.081609233720578,0.0363534069513601
10593,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1.04635055887224,-1.06870817146126,-0.0844129724431417,0.0517547269832006
10859,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-1.28401274969592,0.83998300043928,0.192995937750293,0.0145426439556652
10852,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,-1.42047354300353,0.666988686082606,-0.0270934886370149,0.0314586505208884
10635,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-1.80792772663093,-1.89778354141243,0.259463534992687,0.0506079072345342
10621,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-1.21394427083106,-1.81308489990526,-0.191027335884108,0.0411579870530059
10635,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0.579205288797852,-0.166762986446574,-0.129717369422265,0.00634704804715317
10663,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-0.919055208404074,-0.784623375133548,-0.235545996926498,0.0332388302325124
10761,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1.26775163602646,-0.438526335685015,-0.131992171227734,0.050975991695975
10691,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.842819059383144,-0.339959151115311,-0.188859251307367,0.0323547688332175
10831,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-1.25886644238298,0.73336307847901,0.178897195752197,0.0480932373848149
10789,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0.109219838339567,1.15157417231924,-0.233575083567512,0.012915796756462
10684,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,-1.00843817216536,-0.71419612964871,-0.209853020608,0.0147359739948572
10621,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1.07149686618518,-0.96208824950099,-0.0711897550084383,0.0564460482993394
10523,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-0.171807121147003,-1.35183575042603,-0.0714254304320316,0.0334784817108178
10747,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.726657429565842,-0.0447821445479456,0.136786398764752,0.0176370752737816
10845,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-1.07582703212167,1.0698528662827,-0.0594083782882154,0.0307418838376403
10663,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1.10921632715459,-0.802158366560592,-0.161793151554266,0.0322073759889343
10691,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.842819059383144,-0.339959151115311,-0.18545324920946,0.0187940971272186
10719,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.535056877809718,-0.0694649038613889,0.0686923642855571,0.0110913512108914
10747,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.893111674009025,-0.126719307194772,0.0506132810135787,0.0391523972993471
10831,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.291843274532244,1.02105469828585,0.0652240389141564,0.0211191403912507
10586,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-0.59045312096208,-1.4770579154858,-0.269732586796786,0.0539749755203561
10810,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-1.21084839242368,0.854640801185536,0.14168816240437,0.00540348806899643
10817,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.884226480365547,1.04517010696925,0.0894986446116455,0.0179733953623322
10838,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.07926488099509,1.88961376027272,-0.333226560402466,0.043283915739808
10600,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.103067798040138,-1.33448069946377,-0.0429907932119699,0.026992917101394
10705,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.36575390541172,0.805578172285388,0.0592583535068169,0.0539477578749667
10873,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.263334577156643,2.62519458100187,0.0163752484428503,0.00883797368197894
10537,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.500870596742202,0.0768813997982182,-0.00595941177158728,0.00558295124741673
10789,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-2.30573221496998,0.748048299380819,0.188619690801795,0.0800234365747828
10558,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-1.31698355831918,-1.24518840831021,-0.101942294118483,0.027097023285535
10775,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-2.29315906131351,0.694738338400685,-0.0207581440782792,0.0527383267008366
10803,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-1.5666286239564,0.462868831225088,-0.290280148470888,0.0341946129402834
10866,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0758604885579589,2.76241392580545,-0.134126086773241,0.0211433553195463
10691,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1.20488586774411,-0.705076140585689,-0.204061904484142,0.0226052309575662
10432,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,-0.0465243346113033,-3.37461398298033,0.0737820738685558,0.0400882489762319
10537,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,-0.356285964413918,-1.64610778748923,0.0901584389743292,0.0614722231315899
10670,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.86717964865287,-0.437013956934662,0.27283016407241,0.00734177007390261
10705,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.774451795590902,1.36618415763897,0.0323083123876287,0.0136855832209241
10712,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,-1.33094245624412,-2.07041828579329,-0.121687764171925,0.0460132417982672
10523,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0827869192660053,-2.17325457368263,-0.0491026026801386,0.0390604837609773
10537,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0.172235088390227,-1.19905363537203,-0.0566283503184416,0.0062754665239135
10656,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.584133123223864,0.464656679546633,-0.0863640899452939,0.0296381851082575
10866,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-1.16545456373998,2.00867599252075,-0.244431143682751,0.020789856954354
10831,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.07297830416685,1.86295877978265,-0.32281266145395,0.0205977646120807
10684,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.679802663813382,0.561738905521536,0.178490214178637,0.0251720558286248
10586,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.0716564938595887,-0.183587888888511,0.0272903654983077,0.00657065652758863
10859,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.111305384860789,2.93700160949212,-0.162526021619518,0.0312316966353356
10789,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.702350354311079,1.8669032221359,0.0932129941561721,0.00893281679345975
10866,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.257048000328407,2.5985396005118,0.0483149502142185,0.0221638182801268
10558,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1.42660400334234,0.434272499798457,-0.0603733941908042,0.0252968165078506
10565,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.642178533872445,0.265438484405314,-0.137362808106378,0.0135593361229088
10838,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,1,-0.556195273358208,2.07102307699341,0.0380465041075917,0.0342038471549641
10873,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.263334577156643,2.62519458100187,0.0183055332792724,0.00965887558536015
10691,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.324022432280654,0.953510875481979,0.165327250764868,0.0358455685636018
10551,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1.43289058017057,0.407617519308387,0.0265151866153528,0.00409946090315988
10873,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.263334577156643,2.62519458100187,0.0365293452233559,0.014389519340529
10789,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.03525884319745,1.70302889684225,-0.272630801988623,0.0339227925406922
10789,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.702350354311079,1.8669032221359,0.0720131186712185,0.0272854486047675
10558,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.315556621814313,0.0749091786215973,0.066007860633398,0.0228275578533962
10789,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.03525884319745,1.70302889684225,-0.26687290400773,0.0189126241760665
10684,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,-0.391777323391386,-1.17049796343494,0.0715316758153104,0.0130206563697093
10663,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.492555478380619,-1.25846020034682,-0.122964580930968,0.0383090999627897
10796,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,-0.391453271242722,0.362563997846217,-0.19509641888373,0.0376839288063755
10607,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,-0.569009494968171,-0.181942122011383,0.0410827111887958,0.0103242000020347
10747,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1.09879914298245,1.89123103004976,0.0847875825033391,0.0190148756547765
10691,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.686089240641616,0.588393886011601,0.174788648868386,0.0171512146904359
10866,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0758604885579589,2.76241392580545,-0.100243316883803,0.0261026438446547
10838,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.869000303300119,1.11558275805995,0.114823691110951,0.0184199801352385
10873,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-0.615676959815951,1.41366171705141,0.10653903200128,0.00457356430770292
10859,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-2.36859798325232,1.01459810428149,0.311307627681374,0.0743370014678096
10768,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.9539639955989,0.831957683204267,0.221934369330193,0.0560934012465198
10866,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-0.413777819069936,1.67018656338489,0.193706966009568,0.0363276951020547
10684,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.679802663813382,0.561738905521536,0.208367203865708,0.0227410575174305
10789,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.937394621525965,-0.0467429635412682,0.0236292249681926,0.0413375369267756
10866,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-1.52752137210094,1.64355900305037,0.000569248307474815,0.0473918516099515
10691,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.664381038055977,0.374968869152416,-0.071120257091487,0.00907437022206131
10572,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0387808814683611,-1.98666971025216,-0.0425394771156868,0.0274891309625907
10649,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,-0.841773223152467,-1.93565842474815,-0.370700703926815,0.0257944896474867
10579,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.222655423390642,-1.94247973833506,-0.0358842899516852,0.0227261904198272
10789,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.5742440468967,1.43738213894874,0.0337946310636761,0.0389727752476307
10859,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,-0.808164885846268,1.66481652977699,0.0500772896967425,0.00584111367771488
10593,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0956974549436,-0.242127566934202,-0.139915117480361,0.0296885531392246
10866,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.257048000328407,2.5985396005118,0.00527462103094373,0.00785137045096941
10768,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1.2642296794072,-0.321441636863724,0.0240721432436685,0.0134357697747137
10754,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-2.01314180386826,-0.126691887039226,-0.0793930343151806,0.0111732897190178
10719,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.605148823192903,0.491141081492197,-0.0727885223416728,0.00549727828129459
10782,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.1516161775606,0.738468588845756,0.0859974938428732,0.0278055805865564
10817,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-2.33087852228291,0.854668221341083,0.296151740912743,0.0637238594929644
10817,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-1.57920177761287,0.516178792205223,-0.220033307125972,0.0148337404957418
10803,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.714923507967548,1.92021318311603,-0.0151643944391192,0.0215803841713866
10831,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-2.34345167593938,0.907978182321218,0.313247161859106,0.0576005358308158
10509,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0953600729224755,-2.22656453466277,-0.0411195950694383,0.027434343885146
10768,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.7552415857522,0.881598671402339,0.0596275527548816,0.0416041805276585
10572,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1.41403084968587,0.487582460778592,0.0241697992763544,0.0105809288415035
10866,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.202883029704034,1.21388472959866,-0.353641028260287,0.0332375252843134
10880,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,0,-0.56270615021631,0.0769467735104937,0.0543921724175045,0.0123538921356706
10803,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.587900966821472,0.371683986909238,-0.000169013999660756,0.0152810856218041
10726,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.25759109475035,-0.662986082451198,-0.22492627371988,0.0386795829558738
10677,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.213585056952704,-0.849570945881673,-0.0197309428148824,0.0392330546409933
10565,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.901520799411614,-0.832542546308768,-0.170178377832443,0.0441029468210549
10579,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-1.33584328880388,-1.16522346684001,-0.0945388623694142,0.0354998532762911
10523,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.346989505955487,-0.0583657238287366,0.15708464434225,0.0375266508415386
10810,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.594187543649708,0.398338967399309,-0.0195950074440071,0.0323207617013875
10880,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.190309876047565,1.2671946905788,-0.293637333228455,0.0389949361156993
10586,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.643911266132911,-0.739798452860457,-0.257466438393652,0.0428518331484352
10831,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.613047274134412,0.478303908869508,0.0513799640393565,0.0283968425486982
10649,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,-0.289821205973634,-1.2942351698999,0.0994411167623323,0.0127766473914929
10768,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.01639911271274,1.62306395537204,-0.0476015423032211,0.0154859511490824
10614,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.546413662254454,0.304726796606229,-0.126901194888748,0.0326525553300448
10782,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-2.29944563814174,0.721393318890749,0.151693031243903,0.0636672114140597
10649,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.734576365137159,-0.490351338070342,-0.284958832455264,0.00778678755064099
10537,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.936057019473512,-0.960036360310038,-0.24659940186886,0.0403797483563542
10523,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-1.28555067417801,-1.37846331076054,-0.123707944852429,0.015352291083224
10754,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.282737402063288,-0.556366160490935,-0.180691594529926,0.0598725758939929
10866,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,-0.980905707117686,1.60953434762022,0.0570852794515216,0.0122730811737434
10579,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.065369917031353,-0.210242869378582,-0.0385251623685759,0.00567951660056799
10635,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1.08407001984165,-0.908778288520855,-0.224708534273864,0.0252220555205289
10663,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.228352891691137,0.856428649507076,0.0522353012405503,0.0462864320725688
10775,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,-0.73466034911898,-0.0825179330943595,0.113979591209769,0.00964021021203054
10817,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,-1.0269738505014,0.898830773102644,0.0314856603806755,0.00728874323204545
10558,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1.88653503337478,-0.950382371114682,-0.022123725345431,0.0218198289457428
10705,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.459239497128519,0.0689155089556909,0.0785027197615691,0.0146323498501361
10572,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1.41403084968587,0.487582460778592,-0.00234900989103446,0.0130708588151421
10481,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.280691491159463,-3.2055641109769,0.127494645143241,0.026362626587354
10586,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1.04971105661895,-0.827184675090313,-0.182810009727258,0.0284880215322953
10656,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.732251247923594,0.26078395306696,-0.101034212859564,0.0181161531029423
10684,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,-0.127574736701904,0.944390886418958,-0.0485474161659623,0.0233543874643704
10761,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.122569734448341,-0.447774017354038,-0.114053354429663,0.0309421981211992
10579,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.188013828222748,-1.148148196885,0.0211776688024316,0.0104821132938332
10684,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.679802663813382,0.561738905521536,0.195902902230744,0.0290333096825022
10565,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.0527967633748829,-0.263552830358716,0.0150118260930858,0.00935723592877405
10726,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.62592868819436,0.131805180470889,-0.276140389538726,0.011670232884447
10642,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.382757593219102,-0.157642997383553,-0.00609998874138038,0.00673040132076748
10425,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.230398876533583,-3.41880395489744,0.128170745886071,0.0645099687303204
10516,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.00879072557723859,-0.450137693789185,0.0169946298187574,0.0689818897583938
10733,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.847169709949442,-0.276967780784274,0.00845197851488596,0.0363126500760365
10866,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.0995673628652916,2.69801175458567,-0.085841782638993,0.0261357838505427
10747,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2.91293341852243,1.25142676944023,-0.085556416093475,0.00672034880641835
10579,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.759769338856062,-1.70266277463109,-0.325911582587939,0.0636835438540329
10628,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0265356498059064,-0.767047150733981,-0.229367664357928,0.00692122849329261
10656,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,-0.526855800378533,-1.36625265484174,-0.177336865159652,0.0299025533768982
10537,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.914487372848586,-1.39578450656546,-0.0594001993077164,0.00512983578549214
10782,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.99951398140464,1.17295926399125,0.0336681573358568,0.0177330845601683
10719,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.711235547954556,0.69501380797187,0.152865030891976,0.0253658406644798
10544,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.298971455996187,-0.179643446535263,-0.0053146778352301,0.0141615950563127
10824,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-1.25257986555474,0.706708097988946,0.149869170747136,0.0260637795058502
10628,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1.07778344301341,-0.935433269010925,-0.186298323691012,0.0179229639815661
10810,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1.32472332833524,1.2778062803591,0.114564998362399,0.0296800816149476
10719,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.292167326680908,-0.512007262995301,-0.223221324476539,0.0601508217436684
10817,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.06010518502041,1.10499150226485,-0.0240145875046011,0.0221866032032183
10810,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.635050352408502,0.575972767345277,0.0573839938237715,0.0204746276406942
10684,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.670078238111727,-0.284676968958549,0.0544177177166406,0.00974543068738271
10873,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.155733644117005,1.4181735100347,-0.159019507359887,0.0287181444092509
10649,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.84831991816816,-0.51697889840486,0.332787009694955,0.0242028245091303
10649,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-1.65404663584422,-1.76253641778547,0.0457207533256662,0.0369519590147079
10859,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.250761423500173,2.57188462002174,0.0330101580806406,0.00541360429418392
10845,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-1.60434808492581,0.622798714165492,-0.187879275527686,0.00997041764866417
10873,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,-0.043715173441558,2.13931492006798,-0.0736934833982114,0.0375519290684079
10740,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1.77874798149735,-0.163863844664091,-0.0461703343590629,0.0160374482505301
10593,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.42706359650672,-1.04888517735168,-0.0219610288415447,0.0231139250380184
10838,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,-1.05114587762435,-0.142538238292379,0.00683452188681359,0.011413044775134
10670,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.553523815313915,-0.47250056513739,-0.124896605927587,0.0256456171752368
